date,time,latitude,longitude
3/14/2022,5:54:00,-6.267992354,106.7794646
3/14/2022,5:56:00,-6.266567647,106.7795653
3/14/2022,5:58:00,-6.265469702,106.7809682
3/14/2022,6:00:00,-6.264354197,106.7823414
3/14/2022,6:02:00,-6.26346139,106.7839122
3/14/2022,6:04:00,-6.262895929,106.7855794
3/14/2022,6:06:00,-6.263249928,106.7873486
3/14/2022,6:08:00,-6.263668552,106.7891072
3/14/2022,6:10:00,-6.263849772,106.7909007
3/14/2022,6:12:00,-6.264070901,106.7926959
3/14/2022,6:14:00,-6.264131105,106.7943446
3/14/2022,6:16:00,-6.263858124,106.7956896
3/14/2022,6:18:00,-6.263573347,106.7970083
3/14/2022,6:20:00,-6.26184538,106.7965274
3/14/2022,6:22:00,-6.260053381,106.7966543
